Date,CounterID,DailyTotal,PeakHour,PeakHourCount,ActiveHours
2025-05-07,Tidepool Lot 1,640,9,183,8
2025-05-08,Tidepool Lot 1,601,13,132,10
2025-05-09,Tidepool Lot 1,695,14,153,10
2025-05-10,Tidepool Lot 1,1334,15,238,11
2025-05-11,Tidepool Lot 1,1977,15,333,9
2025-05-12,Tidepool Lot 1,692,13,136,10
2025-05-13,Tidepool Lot 1,747,15,209,13
2025-05-14,Tidepool Lot 1,880,11,311,11
2025-05-15,Tidepool Lot 1,750,15,146,10
2025-05-16,Tidepool Lot 1,890,11,195,8
2025-05-17,Tidepool Lot 1,1209,13,213,8
2025-05-18,Tidepool Lot 1,1597,11,270,12
2025-05-19,Tidepool Lot 1,764,13,134,12
2025-05-20,Tidepool Lot 1,700,12,106,12
2025-05-21,Tidepool Lot 1,NA,13,NA,NA
2025-05-22,Tidepool Lot 1,831,12,195,10
2025-05-23,Tidepool Lot 1,1034,13,230,9
2025-05-24,Tidepool Lot 1,2193,15,362,11
2025-05-25,Tidepool Lot 1,2277,15,395,10
2025-05-26,Tidepool Lot 1,1082,15,339,6
2025-05-27,Tidepool Lot 1,791,14,205,8
2025-05-28,Lighthouse,NA,16,NA,NA
2025-05-28,Tidepool Lot 1,608,11,109,10
2025-05-29,Lighthouse,1348,10,272,10
2025-05-29,Tidepool Lot 1,895,17,130,10
2025-05-30,Lighthouse,2076,11,548,10
2025-05-30,Tidepool Lot 1,1013,11,173,8
2025-05-31,Lighthouse,2227,11,484,9
2025-05-31,Tidepool Lot 1,1268,11,251,9
2025-06-01,Lighthouse,2025,13,374,10
2025-06-01,Tidepool Lot 1,1573,13,263,8
2025-06-02,Lighthouse,1284,12,231,9
2025-06-02,Tidepool Lot 1,817,11,164,8
2025-06-03,Lighthouse,1371,13,272,10
2025-06-03,Tidepool Lot 1,740,11,157,8
2025-06-04,Lighthouse,1255,16,214,10
2025-06-04,Tidepool Lot 1,763,11,195,8
2025-06-05,Lighthouse,1139,13,238,11
2025-06-05,Tidepool Lot 1,691,12,181,8
2025-06-06,Lighthouse,1799,11,400,9
2025-06-06,Tidepool Lot 1,1038,14,180,9
2025-06-07,Lighthouse,2801,15,622,10
2025-06-07,Tidepool Lot 1,1431,12,307,8
2025-06-08,Lighthouse,2499,13,519,9
2025-06-08,Tidepool Lot 1,1622,14,361,9
2025-06-09,Bayside Trail,NA,10,NA,NA
2025-06-09,Lighthouse,NA,9,NA,NA
2025-06-09,Tidepool Lot 1,814,15,154,8
